timestamp,value
2020-06-04 00:00:00,2601
2020-06-05 00:00:00,2638
2020-06-06 00:00:00,2785
2020-06-07 00:00:00,2657
2020-06-08 00:00:00,2762
2020-06-09 00:00:00,2804
2020-06-10 00:00:00,2794
2020-06-11 00:00:00,2667
2020-06-12 00:00:00,2682
2020-06-13 00:00:00,2804
2020-06-14 00:00:00,2811
2020-06-15 00:00:00,2719
2020-06-16 00:00:00,2772
2020-06-17 00:00:00,2800
2020-06-18 00:00:00,2728
2020-06-19 00:00:00,2762
2020-06-20 00:00:00,2744
2020-06-21 00:00:00,2786
2020-06-22 00:00:00,2673
2020-06-23 00:00:00,2685
2020-06-24 00:00:00,2674
2020-06-25 00:00:00,2567
2020-06-26 00:00:00,2606
2020-06-27 00:00:00,2806
2020-06-28 00:00:00,2749
2020-06-29 00:00:00,2565
2020-06-30 00:00:00,2550
2020-07-01 00:00:00,2268
2020-07-02 00:00:00,2277
2020-07-03 00:00:00,2436
2020-07-04 00:00:00,2773
2020-07-05 00:00:00,2647
2020-07-06 00:00:00,2613
2020-07-07 00:00:00,2663
2020-07-08 00:00:00,2718
2020-07-09 00:00:00,2734
2020-07-10 00:00:00,2631
2020-07-11 00:00:00,2705
2020-07-12 00:00:00,2693
2020-07-13 00:00:00,2661
2020-07-14 00:00:00,2723
2020-07-15 00:00:00,2687
2020-07-16 00:00:00,2657
2020-07-17 00:00:00,2631
2020-07-18 00:00:00,2670
2020-07-19 00:00:00,2708
2020-07-20 00:00:00,2536
2020-07-21 00:00:00,2716
2020-07-22 00:00:00,2657
2020-07-23 00:00:00,2640
2020-07-24 00:00:00,2721
2020-07-25 00:00:00,2775
2020-07-26 00:00:00,2828
2020-07-27 00:00:00,2592
2020-07-28 00:00:00,2643
2020-07-29 00:00:00,2648
2020-07-30 00:00:00,2709
2020-07-31 00:00:00,2705
2020-08-01 00:00:00,2733
2020-08-02 00:00:00,2854
2020-08-03 00:00:00,2473
2020-08-04 00:00:00,2646
2020-08-05 00:00:00,2621
2020-08-06 00:00:00,2641
2020-08-07 00:00:00,2549
2020-08-08 00:00:00,2812
2020-08-09 00:00:00,2743
2020-08-10 00:00:00,2488
2020-08-11 00:00:00,2512
2020-08-12 00:00:00,2485
2020-08-13 00:00:00,2550
2020-08-14 00:00:00,2571
2020-08-15 00:00:00,2782
2020-08-16 00:00:00,2786
2020-08-17 00:00:00,2746
2020-08-18 00:00:00,2485
2020-08-19 00:00:00,2523
2020-08-20 00:00:00,2548
2020-08-21 00:00:00,2573
2020-08-22 00:00:00,2831
2020-08-23 00:00:00,2791
2020-08-24 00:00:00,2410
2020-08-25 00:00:00,2443
2020-08-26 00:00:00,2571
2020-08-27 00:00:00,2545
2020-08-28 00:00:00,2622
2020-08-29 00:00:00,2742
2020-08-30 00:00:00,2806
2020-08-31 00:00:00,2479
2020-09-01 00:00:00,2569
2020-09-02 00:00:00,2538
2020-09-03 00:00:00,2532
2020-09-04 00:00:00,2498
2020-09-05 00:00:00,2800
2020-09-06 00:00:00,2767
2020-09-07 00:00:00,2371
2020-09-08 00:00:00,2512
2020-09-09 00:00:00,2458
2020-09-10 00:00:00,2523
2020-09-11 00:00:00,2571
2020-09-12 00:00:00,2796
2020-09-13 00:00:00,2812
2020-09-14 00:00:00,2382
2020-09-15 00:00:00,2269
2020-09-16 00:00:00,2399
2020-09-17 00:00:00,2442
2020-09-18 00:00:00,2470
2020-09-19 00:00:00,2834
2020-09-20 00:00:00,2721
2020-09-21 00:00:00,2241
2020-09-22 00:00:00,2437
2020-09-23 00:00:00,2449
2020-09-24 00:00:00,2461
2020-09-25 00:00:00,2578
2020-09-26 00:00:00,2768
2020-09-27 00:00:00,2657
2020-09-28 00:00:00,2405
2020-09-29 00:00:00,2459
2020-09-30 00:00:00,2831
2020-10-01 00:00:00,2835
2020-10-02 00:00:00,2627
2020-10-03 00:00:00,2689
2020-10-04 00:00:00,2552
2020-10-05 00:00:00,2094
2020-10-06 00:00:00,2138
2020-10-07 00:00:00,2121
2020-10-08 00:00:00,2421
2020-10-09 00:00:00,2545
2020-10-10 00:00:00,2775
2020-10-11 00:00:00,2776
2020-10-12 00:00:00,2337
2020-10-13 00:00:00,2387
2020-10-14 00:00:00,2412
2020-10-15 00:00:00,2209
2020-10-16 00:00:00,2305
2020-10-17 00:00:00,2773
2020-10-18 00:00:00,2771
2020-10-19 00:00:00,2259
2020-10-20 00:00:00,2040
2020-10-21 00:00:00,1473
